bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
99,Baseline,rose,gbm,2023-11-25T15:13:03Z,2023-11-25T15:13:29Z,0.02666666666666667,0.32,0.04923076923076923,0.5989887170915169
99,Baseline,rose,ranger,2023-11-25T15:13:29Z,2023-11-25T15:17:08Z,0.029885057471264367,0.26,0.05360824742268041,0.5859130798161304
99,Baseline,rose,nnet,2023-11-25T15:17:09Z,2023-11-25T15:17:48Z,0.026192703461178673,0.56,0.050044682752457555,0.6712452987881321
99,All,none,glm,2023-11-25T15:17:48Z,2023-11-25T15:18:05Z,NA,0,NA,0.5
99,All,none,earth,2023-11-25T15:18:05Z,2023-11-25T15:19:53Z,NA,0,NA,0.5
99,All,none,pda,2023-11-25T15:19:53Z,2023-11-25T15:20:52Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
99,All,none,multinom,2023-11-25T15:20:52Z,2023-11-25T15:21:24Z,0,0,NA,0.4998955286251567
99,All,none,treebag,2023-11-25T15:21:24Z,2023-11-25T15:21:44Z,0,0,NA,0.49958211450062684
99,All,none,gbm,2023-11-25T15:21:45Z,2023-11-25T15:22:12Z,NA,0,NA,0.5
99,All,none,ranger,2023-11-25T15:22:12Z,2023-11-25T15:24:15Z,NA,0,NA,0.5
99,All,none,nnet,2023-11-25T15:24:16Z,2023-11-25T15:25:07Z,NA,0,NA,0.5
99,All,weighted,glm,2023-11-25T15:25:07Z,2023-11-25T15:25:23Z,NA,0,NA,0.5
99,All,weighted,earth,2023-11-25T15:25:23Z,2023-11-25T15:27:12Z,NA,0,NA,0.5
99,All,weighted,pda,2023-11-25T15:27:12Z,2023-11-25T15:28:12Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
99,All,weighted,multinom,2023-11-25T15:28:12Z,2023-11-25T15:28:45Z,0,0,NA,0.4998955286251567
99,All,weighted,treebag,2023-11-25T15:28:45Z,2023-11-25T15:29:06Z,0,0,NA,0.49958211450062684
99,All,weighted,gbm,2023-11-25T15:29:06Z,2023-11-25T15:29:34Z,NA,0,NA,0.5
99,All,weighted,ranger,2023-11-25T15:29:35Z,2023-11-25T15:31:36Z,NA,0,NA,0.5
99,All,weighted,nnet,2023-11-25T15:31:37Z,2023-11-25T15:32:28Z,NA,0,NA,0.5
99,All,up,glm,2023-11-25T15:32:28Z,2023-11-25T15:32:44Z,0.05357142857142857,0.84,0.10071942446043165,0.8424822398662766
99,All,up,earth,2023-11-25T15:32:44Z,2023-11-25T15:37:17Z,0.05562913907284768,0.84,0.10434782608695652,0.8455119097367321
99,All,up,pda,2023-11-25T15:37:17Z,2023-11-25T15:39:01Z,0.05269761606022585,0.84,0.09917355371900827,0.8411241119933138
99,All,up,multinom,2023-11-25T15:39:01Z,2023-11-25T15:39:55Z,0.05391527599486521,0.84,0.10132689987937273,0.8430045967404931
99,All,up,treebag,2023-11-25T15:39:55Z,2023-11-25T15:40:26Z,0,0,NA,0.49759715837860424
99,All,up,gbm,2023-11-25T15:40:26Z,2023-11-25T15:40:57Z,0.052830188679245285,0.84,0.09940828402366865,0.8413330547430005
99,All,up,ranger,2023-11-25T15:40:57Z,2023-11-25T15:44:12Z,0,0,NA,0.4997910572503134
99,All,up,nnet,2023-11-25T15:44:12Z,2023-11-25T15:45:41Z,0.054635761589403975,0.66,0.10091743119266054,0.7703468449644797
99,All,smote,glm,2023-11-25T15:45:41Z,2023-11-25T15:45:57Z,0.05563093622795115,0.82,0.10419313850063532,0.8372879231090681
99,All,smote,earth,2023-11-25T15:45:58Z,2023-11-25T15:53:52Z,0.06852791878172589,0.54,0.1216216216216216,0.7316590054325115
99,All,smote,pda,2023-11-25T15:53:52Z,2023-11-25T15:55:34Z,0.052763819095477386,0.84,0.09929078014184398,0.8412285833681571
99,All,smote,multinom,2023-11-25T15:55:34Z,2023-11-25T15:56:15Z,0.0553306342780027,0.82,0.10366624525916561,0.8368700376096949
99,All,smote,treebag,2023-11-25T15:56:15Z,2023-11-25T15:56:47Z,0.06976744186046512,0.06,0.06451612903225805,0.5258211450062683
99,All,smote,gbm,2023-11-25T15:56:48Z,2023-11-25T15:57:22Z,0.0532994923857868,0.84,0.10023866348448687,0.8420643543669035
99,All,smote,ranger,2023-11-25T15:57:23Z,2023-11-25T16:01:34Z,0,0,NA,0.4996865858754701
99,All,smote,nnet,2023-11-25T16:01:34Z,2023-11-25T16:03:23Z,0.06985294117647059,0.38,0.11801242236024846,0.6635687421646469
99,All,rose,glm,2023-11-25T16:03:23Z,2023-11-25T16:03:39Z,0.0022211253701875616,0.18,0.0043881033642125785,0.16762223150856664
99,All,rose,earth,2023-11-25T16:03:39Z,2023-11-25T16:05:58Z,0.058734939759036146,0.78,0.1092436974789916,0.8247053907229419
99,All,rose,pda,2023-11-25T16:05:58Z,2023-11-25T16:07:01Z,0.05263157894736842,0.84,0.0990566037735849,0.8410196406184705
99,All,rose,multinom,2023-11-25T16:07:01Z,2023-11-25T16:07:37Z,0.05296343001261034,0.84,0.099644128113879,0.841541997492687
99,All,rose,treebag,2023-11-25T16:07:37Z,2023-11-25T16:08:07Z,0.07027027027027027,0.52,0.12380952380952384,0.7240618470539073
99,All,rose,gbm,2023-11-25T16:08:08Z,2023-11-25T16:08:33Z,0.052830188679245285,0.84,0.09940828402366865,0.8413330547430005
99,All,rose,ranger,2023-11-25T16:08:33Z,2023-11-25T16:13:35Z,0.06938775510204082,0.68,0.1259259259259259,0.7923610530714584
99,All,rose,nnet,2023-11-25T16:13:36Z,2023-11-25T16:14:51Z,0.05825242718446602,0.72,0.10778443113772455,0.7991976598412035
98,Baseline,none,glm,2023-11-25T16:14:51Z,2023-11-25T16:15:07Z,NA,0,NA,0.5
98,Baseline,none,earth,2023-11-25T16:15:07Z,2023-11-25T16:16:13Z,NA,0,NA,0.5
98,Baseline,none,pda,2023-11-25T16:16:13Z,2023-11-25T16:17:08Z,NA,0,NA,0.5
98,Baseline,none,multinom,2023-11-25T16:17:08Z,2023-11-25T16:17:32Z,NA,0,NA,0.5
98,Baseline,none,treebag,2023-11-25T16:17:32Z,2023-11-25T16:17:51Z,0.05555555555555555,0.02,0.029411764705882353,0.508223986627664
98,Baseline,none,gbm,2023-11-25T16:17:51Z,2023-11-25T16:18:14Z,NA,0,NA,0.5
98,Baseline,none,ranger,2023-11-25T16:18:14Z,2023-11-25T16:20:04Z,NA,0,NA,0.5
98,Baseline,none,nnet,2023-11-25T16:20:04Z,2023-11-25T16:20:31Z,NA,0,NA,0.5
98,Baseline,weighted,glm,2023-11-25T16:20:32Z,2023-11-25T16:20:47Z,NA,0,NA,0.5
98,Baseline,weighted,earth,2023-11-25T16:20:47Z,2023-11-25T16:21:55Z,NA,0,NA,0.5
98,Baseline,weighted,pda,2023-11-25T16:21:55Z,2023-11-25T16:22:50Z,NA,0,NA,0.5
98,Baseline,weighted,multinom,2023-11-25T16:22:50Z,2023-11-25T16:23:15Z,NA,0,NA,0.5
98,Baseline,weighted,treebag,2023-11-25T16:23:15Z,2023-11-25T16:23:33Z,0.05555555555555555,0.02,0.029411764705882353,0.508223986627664
98,Baseline,weighted,gbm,2023-11-25T16:23:34Z,2023-11-25T16:23:57Z,NA,0,NA,0.5
98,Baseline,weighted,ranger,2023-11-25T16:23:57Z,2023-11-25T16:25:45Z,NA,0,NA,0.5
98,Baseline,weighted,nnet,2023-11-25T16:25:46Z,2023-11-25T16:26:12Z,NA,0,NA,0.5
98,Baseline,up,glm,2023-11-25T16:26:13Z,2023-11-25T16:26:28Z,0.02750190985485103,0.72,0.052980132450331126,0.7270079398244881
98,Baseline,up,earth,2023-11-25T16:26:28Z,2023-11-25T16:29:10Z,0.02801556420233463,0.72,0.05393258426966292,0.7295152528207272
98,Baseline,up,pda,2023-11-25T16:29:10Z,2023-11-25T16:30:07Z,0.02810304449648712,0.72,0.054094665664913597,0.7299331383201002
98,Baseline,up,multinom,2023-11-25T16:30:07Z,2023-11-25T16:30:41Z,0.02773497688751926,0.72,0.053412462908011875,0.7281571249477643
98,Baseline,up,treebag,2023-11-25T16:30:41Z,2023-11-25T16:31:05Z,0.03076923076923077,0.04,0.03478260869565217,0.5134183033848725
98,Baseline,up,gbm,2023-11-25T16:31:05Z,2023-11-25T16:31:33Z,0.030224525043177894,0.7,0.05794701986754967,0.732678646050982
98,Baseline,up,ranger,2023-11-25T16:31:33Z,2023-11-25T16:33:53Z,0.032534246575342464,0.76,0.06239737274220033,0.761947346427079
98,Baseline,up,nnet,2023-11-25T16:33:54Z,2023-11-25T16:34:35Z,0.025244299674267102,0.62,0.048513302034428794,0.6849477643125783
98,Baseline,smote,glm,2023-11-25T16:34:36Z,2023-11-25T16:34:51Z,0.028749028749028748,0.74,0.055347793567688854,0.7394107814458839
98,Baseline,smote,earth,2023-11-25T16:34:51Z,2023-11-25T16:38:30Z,0.04120443740095087,0.52,0.0763582966226138,0.6967948182198078
98,Baseline,smote,pda,2023-11-25T16:38:30Z,2023-11-25T16:39:28Z,0.02908805031446541,0.74,0.05597579425113465,0.7409778520685333
98,Baseline,smote,multinom,2023-11-25T16:39:28Z,2023-11-25T16:39:59Z,0.02868217054263566,0.74,0.05522388059701492,0.7390973673213539
98,Baseline,smote,treebag,2023-11-25T16:39:59Z,2023-11-25T16:40:24Z,0.021897810218978103,0.06,0.03208556149732621,0.5160008357709988
98,Baseline,smote,gbm,2023-11-25T16:40:25Z,2023-11-25T16:40:54Z,0.033697632058287796,0.74,0.06445993031358885,0.7591558712912663
98,Baseline,smote,ranger,2023-11-25T16:40:54Z,2023-11-25T16:43:56Z,0.042709867452135494,0.58,0.0795610425240055,0.7220936063518596
98,Baseline,smote,nnet,2023-11-25T16:43:56Z,2023-11-25T16:44:38Z,0.028595458368376788,0.68,0.054882970137207436,0.7193355620559967
98,Baseline,rose,glm,2023-11-25T16:44:38Z,2023-11-25T16:44:53Z,0.003928170594837262,0.28,0.00774764803541782,0.2691266193063101
98,Baseline,rose,earth,2023-11-25T16:44:54Z,2023-11-25T16:46:24Z,0.047151277013752456,0.48,0.08586762075134169,0.6893313832010028
98,Baseline,rose,pda,2023-11-25T16:46:24Z,2023-11-25T16:47:22Z,0.028503562945368172,0.72,0.05483625285605484,0.7318136230672796
98,Baseline,rose,multinom,2023-11-25T16:47:22Z,2023-11-25T16:47:52Z,0.027950310559006212,0.72,0.053811659192825115,0.7292018386961971
98,Baseline,rose,treebag,2023-11-25T16:47:52Z,2023-11-25T16:48:15Z,0.025925925925925925,0.14,0.04375,0.5425240284162139
98,Baseline,rose,gbm,2023-11-25T16:48:16Z,2023-11-25T16:48:41Z,0.03112033195020747,0.6,0.0591715976331361,0.7024237358963643
98,Baseline,rose,ranger,2023-11-25T16:48:41Z,2023-11-25T16:52:26Z,0.038539553752535496,0.38,0.06998158379373849,0.6404805683242791
98,Baseline,rose,nnet,2023-11-25T16:52:27Z,2023-11-25T16:53:06Z,0.03241650294695481,0.66,0.06179775280898876,0.7270956957793564
98,All,none,glm,2023-11-25T16:53:06Z,2023-11-25T16:53:24Z,NA,0,NA,0.5
98,All,none,earth,2023-11-25T16:53:24Z,2023-11-25T16:55:15Z,NA,0,NA,0.5
98,All,none,pda,2023-11-25T16:55:15Z,2023-11-25T16:56:16Z,0.18181818181818182,0.04,0.06557377049180327,0.5190597576264103
98,All,none,multinom,2023-11-25T16:56:16Z,2023-11-25T16:56:48Z,0.16666666666666666,0.18,0.17307692307692307,0.5852987881320518
98,All,none,treebag,2023-11-25T16:56:48Z,2023-11-25T16:57:10Z,0.25,0.02,0.037037037037037035,0.5096865858754701
98,All,none,gbm,2023-11-25T16:57:11Z,2023-11-25T16:57:38Z,NA,0,NA,0.5
98,All,none,ranger,2023-11-25T16:57:38Z,2023-11-25T16:59:44Z,NA,0,NA,0.5
98,All,none,nnet,2023-11-25T16:59:44Z,2023-11-25T17:00:36Z,NA,0,NA,0.5
98,All,weighted,glm,2023-11-25T17:00:36Z,2023-11-25T17:00:53Z,NA,0,NA,0.5
98,All,weighted,earth,2023-11-25T17:00:53Z,2023-11-25T17:02:52Z,NA,0,NA,0.5
98,All,weighted,pda,2023-11-25T17:02:52Z,2023-11-25T17:03:53Z,0.18181818181818182,0.04,0.06557377049180327,0.5190597576264103
98,All,weighted,multinom,2023-11-25T17:03:53Z,2023-11-25T17:04:25Z,0.16666666666666666,0.18,0.17307692307692307,0.5852987881320518
98,All,weighted,treebag,2023-11-25T17:04:25Z,2023-11-25T17:04:47Z,0.25,0.02,0.037037037037037035,0.5096865858754701
98,All,weighted,gbm,2023-11-25T17:04:48Z,2023-11-25T17:05:15Z,NA,0,NA,0.5
98,All,weighted,ranger,2023-11-25T17:05:15Z,2023-11-25T17:07:21Z,NA,0,NA,0.5
98,All,weighted,nnet,2023-11-25T17:07:22Z,2023-11-25T17:08:14Z,NA,0,NA,0.5
98,All,up,glm,2023-11-25T17:08:15Z,2023-11-25T17:08:32Z,0.05461165048543689,0.9,0.10297482837528603,0.8686167989970748
98,All,up,earth,2023-11-25T17:08:32Z,2023-11-25T17:13:11Z,0.05205811138014528,0.86,0.09817351598173515,0.8481989134977016
98,All,up,pda,2023-11-25T17:13:11Z,2023-11-25T17:14:55Z,0.05548549810844893,0.88,0.10438908659549229,0.8617509402423735
98,All,up,multinom,2023-11-25T17:14:55Z,2023-11-25T17:15:59Z,0.0550122249388753,0.9,0.10368663594470046,0.8692436272461346
98,All,up,treebag,2023-11-25T17:16:00Z,2023-11-25T17:16:33Z,0,0,NA,0.4985374007521939
98,All,up,gbm,2023-11-25T17:16:33Z,2023-11-25T17:17:01Z,0.05569620253164557,0.88,0.10476190476190476,0.8620643543669035
98,All,up,ranger,2023-11-25T17:17:01Z,2023-11-25T17:20:19Z,NA,0,NA,0.5
98,All,up,nnet,2023-11-25T17:20:20Z,2023-11-25T17:21:48Z,0.03537735849056604,0.9,0.0680786686838124,0.8218136230672796
98,All,smote,glm,2023-11-25T17:21:49Z,2023-11-25T17:22:08Z,0.05370843989769821,0.84,0.10096153846153846,0.8426911826159632
98,All,smote,earth,2023-11-25T17:22:08Z,2023-11-25T17:32:01Z,0.07887323943661972,0.56,0.13827160493827162,0.7458378604262432
98,All,smote,pda,2023-11-25T17:32:01Z,2023-11-25T17:33:46Z,0.05576679340937896,0.88,0.10488676996424315,0.8621688257417468
98,All,smote,multinom,2023-11-25T17:33:46Z,2023-11-25T17:34:27Z,0.05405405405405406,0.84,0.10157194679564692,0.8432135394901796
98,All,smote,treebag,2023-11-25T17:34:27Z,2023-11-25T17:34:59Z,0.16,0.08,0.10666666666666667,0.5378061011282909
98,All,smote,gbm,2023-11-25T17:35:00Z,2023-11-25T17:35:37Z,0.05576679340937896,0.88,0.10488676996424315,0.8621688257417468
98,All,smote,ranger,2023-11-25T17:35:37Z,2023-11-25T17:39:53Z,0,0,NA,0.4996865858754701
98,All,smote,nnet,2023-11-25T17:39:53Z,2023-11-25T17:41:23Z,0.04834254143646409,0.7,0.0904392764857881,0.7780192227329712
98,All,rose,glm,2023-11-25T17:41:23Z,2023-11-25T17:41:40Z,0.0014917951268025858,0.12,0.0029469548133595285,0.14044295862933556
98,All,rose,earth,2023-11-25T17:41:40Z,2023-11-25T17:44:02Z,0.10697674418604651,0.46,0.17358490566037738,0.7099414960300877
98,All,rose,pda,2023-11-25T17:44:02Z,2023-11-25T17:45:06Z,0.05486284289276808,0.88,0.10328638497652581,0.860810697868784
98,All,rose,multinom,2023-11-25T17:45:06Z,2023-11-25T17:45:44Z,0.05623471882640587,0.92,0.10599078341013826,0.8793480986209778
98,All,rose,treebag,2023-11-25T17:45:44Z,2023-11-25T17:46:17Z,0.08781869688385269,0.62,0.15384615384615385,0.7763602173004597
98,All,rose,gbm,2023-11-25T17:46:18Z,2023-11-25T17:46:47Z,0.05569620253164557,0.88,0.10476190476190476,0.8620643543669035
98,All,rose,ranger,2023-11-25T17:46:47Z,2023-11-25T17:52:03Z,0.08136482939632546,0.62,0.14385150812064965,0.7734350188048476
98,All,rose,nnet,2023-11-25T17:52:04Z,2023-11-25T17:53:19Z,0.05862068965517241,0.68,0.10793650793650793,0.7829586293355622
58,Baseline,none,glm,2023-11-25T17:53:19Z,2023-11-25T17:53:35Z,NA,0,NA,0.5
58,Baseline,none,earth,2023-11-25T17:53:35Z,2023-11-25T17:54:44Z,NA,0,NA,0.5
58,Baseline,none,pda,2023-11-25T17:54:44Z,2023-11-25T17:55:39Z,NA,0,NA,0.5
58,Baseline,none,multinom,2023-11-25T17:55:39Z,2023-11-25T17:56:04Z,NA,0,NA,0.5
58,Baseline,none,treebag,2023-11-25T17:56:04Z,2023-11-25T17:56:23Z,0,0,NA,0.4988508148767238
58,Baseline,none,gbm,2023-11-25T17:56:24Z,2023-11-25T17:56:46Z,NA,0,NA,0.5
58,Baseline,none,ranger,2023-11-25T17:56:46Z,2023-11-25T17:58:34Z,NA,0,NA,0.5
58,Baseline,none,nnet,2023-11-25T17:58:35Z,2023-11-25T17:59:02Z,NA,0,NA,0.5
58,Baseline,weighted,glm,2023-11-25T17:59:02Z,2023-11-25T17:59:18Z,NA,0,NA,0.5
58,Baseline,weighted,earth,2023-11-25T17:59:18Z,2023-11-25T18:00:25Z,NA,0,NA,0.5
58,Baseline,weighted,pda,2023-11-25T18:00:25Z,2023-11-25T18:01:29Z,NA,0,NA,0.5
58,Baseline,weighted,multinom,2023-11-25T18:01:29Z,2023-11-25T18:01:54Z,NA,0,NA,0.5
58,Baseline,weighted,treebag,2023-11-25T18:01:54Z,2023-11-25T18:02:13Z,0,0,NA,0.4988508148767238
58,Baseline,weighted,gbm,2023-11-25T18:02:14Z,2023-11-25T18:02:36Z,NA,0,NA,0.5
58,Baseline,weighted,ranger,2023-11-25T18:02:36Z,2023-11-25T18:04:25Z,NA,0,NA,0.5
58,Baseline,weighted,nnet,2023-11-25T18:04:25Z,2023-11-25T18:04:54Z,NA,0,NA,0.5
58,Baseline,up,glm,2023-11-25T18:04:54Z,2023-11-25T18:05:10Z,0.0272,0.68,0.05230769230769231,0.7129628081905558
58,Baseline,up,earth,2023-11-25T18:05:10Z,2023-11-25T18:07:57Z,0.023828435266084195,0.6,0.04583651642475172,0.671604680317593
58,Baseline,up,pda,2023-11-25T18:07:58Z,2023-11-25T18:08:55Z,0.025848142164781908,0.64,0.049689440993788817,0.6940075219389887
58,Baseline,up,multinom,2023-11-25T18:08:55Z,2023-11-25T18:09:35Z,0.0256,0.64,0.049230769230769245,0.6927538654408691
58,Baseline,up,treebag,2023-11-25T18:09:35Z,2023-11-25T18:09:58Z,0.014084507042253521,0.02,0.01652892561983471,0.5026870037609695
58,Baseline,up,gbm,2023-11-25T18:09:59Z,2023-11-25T18:10:25Z,0.026724137931034484,0.62,0.05123966942148761,0.6920518178019223
58,Baseline,up,ranger,2023-11-25T18:10:25Z,2023-11-25T18:12:45Z,0.02832618025751073,0.66,0.05432098765432099,0.7117384036773924
58,Baseline,up,nnet,2023-11-25T18:12:45Z,2023-11-25T18:13:26Z,0.0225140712945591,0.72,0.04366282595512432,0.6967112411199331
58,Baseline,smote,glm,2023-11-25T18:13:26Z,2023-11-25T18:13:42Z,0.028391167192429023,0.72,0.05462822458270106,0.7312912661930631
58,Baseline,smote,earth,2023-11-25T18:13:42Z,2023-11-25T18:19:33Z,0.030508474576271188,0.36,0.05625,0.6202423735896364
58,Baseline,smote,pda,2023-11-25T18:19:33Z,2023-11-25T18:20:29Z,0.026856240126382307,0.68,0.05167173252279635,0.711291266193063
58,Baseline,smote,multinom,2023-11-25T18:20:30Z,2023-11-25T18:20:59Z,0.026856240126382307,0.68,0.05167173252279635,0.711291266193063
58,Baseline,smote,treebag,2023-11-25T18:20:59Z,2023-11-25T18:21:24Z,0.013422818791946308,0.04,0.02010050251256281,0.5046427078980359
58,Baseline,smote,gbm,2023-11-25T18:21:25Z,2023-11-25T18:21:51Z,0.027124773960216998,0.6,0.05190311418685121,0.6875888006686168
58,Baseline,smote,ranger,2023-11-25T18:21:51Z,2023-11-25T18:24:51Z,0.02743142144638404,0.44,0.05164319248826291,0.6385123276222315
58,Baseline,smote,nnet,2023-11-25T18:24:51Z,2023-11-25T18:25:33Z,0.025684931506849314,0.6,0.04926108374384236,0.6811115754283326
58,Baseline,rose,glm,2023-11-25T18:25:33Z,2023-11-25T18:25:49Z,0.0050041701417848205,0.36,0.009871126953660542,0.3060969494358546
58,Baseline,rose,earth,2023-11-25T18:25:49Z,2023-11-25T18:27:13Z,0.03816793893129771,0.4,0.06968641114982578,0.6473464270789804
58,Baseline,rose,pda,2023-11-25T18:27:13Z,2023-11-25T18:28:12Z,0.025995125913891144,0.64,0.04996096799375488,0.6947388215628918
58,Baseline,rose,multinom,2023-11-25T18:28:12Z,2023-11-25T18:28:41Z,0.024661893396976928,0.62,0.047436878347360364,0.6819180944421228
58,Baseline,rose,treebag,2023-11-25T18:28:41Z,2023-11-25T18:29:06Z,0.032520325203252036,0.16,0.05405405405405406,0.5551358127872963
58,Baseline,rose,gbm,2023-11-25T18:29:07Z,2023-11-25T18:29:31Z,0.027932960893854747,0.5,0.05291005291005291,0.6591099038863352
58,Baseline,rose,ranger,2023-11-25T18:29:31Z,2023-11-25T18:33:11Z,0.04081632653061224,0.44,0.07470288624787776,0.6659882992060175
58,Baseline,rose,nnet,2023-11-25T18:33:12Z,2023-11-25T18:33:51Z,0.03404255319148936,0.48,0.06357615894039734,0.6688549937317174
58,All,none,glm,2023-11-25T18:33:51Z,2023-11-25T18:34:08Z,NA,0,NA,0.5
58,All,none,earth,2023-11-25T18:34:09Z,2023-11-25T18:36:07Z,NA,0,NA,0.5
58,All,none,pda,2023-11-25T18:36:07Z,2023-11-25T18:37:07Z,0.06666666666666667,0.02,0.030769230769230767,0.5085374007521939
58,All,none,multinom,2023-11-25T18:37:08Z,2023-11-25T18:37:40Z,NA,0,NA,0.5
58,All,none,treebag,2023-11-25T18:37:40Z,2023-11-25T18:38:02Z,0.25,0.02,0.037037037037037035,0.5096865858754701
58,All,none,gbm,2023-11-25T18:38:02Z,2023-11-25T18:38:28Z,NA,0,NA,0.5
58,All,none,ranger,2023-11-25T18:38:29Z,2023-11-25T18:40:34Z,NA,0,NA,0.5
58,All,none,nnet,2023-11-25T18:40:34Z,2023-11-25T18:41:26Z,NA,0,NA,0.5
58,All,weighted,glm,2023-11-25T18:41:26Z,2023-11-25T18:41:43Z,NA,0,NA,0.5
58,All,weighted,earth,2023-11-25T18:41:43Z,2023-11-25T18:43:44Z,NA,0,NA,0.5
58,All,weighted,pda,2023-11-25T18:43:44Z,2023-11-25T18:44:44Z,0.06666666666666667,0.02,0.030769230769230767,0.5085374007521939
