bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
26,Baseline,smote,treebag,2023-11-25T22:55:55Z,2023-11-25T22:56:19Z,0.007407407407407408,0.02,0.01081081081081081,0.49600083577099874
26,Baseline,smote,gbm,2023-11-25T22:56:21Z,2023-11-25T22:56:49Z,0.03168155970755483,0.78,0.060889929742388764,0.7654701211867948
26,Baseline,smote,ranger,2023-11-25T22:56:49Z,2023-11-25T22:59:47Z,0.03283582089552239,0.44,0.06111111111111111,0.6523025491015462
26,Baseline,smote,nnet,2023-11-25T22:59:48Z,2023-11-25T23:00:31Z,0.03063063063063063,0.68,0.058620689655172406,0.7275888006686169
26,Baseline,rose,glm,2023-11-25T23:00:32Z,2023-11-25T23:00:47Z,0.002589182968929804,0.18,0.005104934770277935,0.2277977434183034
26,Baseline,rose,earth,2023-11-25T23:00:48Z,2023-11-25T23:02:13Z,0.0450281425891182,0.48,0.08233276157804459,0.6868240702047639
26,Baseline,rose,pda,2023-11-25T23:02:14Z,2023-11-25T23:03:12Z,0.030483271375464683,0.82,0.05878136200716846,0.773769327204346
26,Baseline,rose,multinom,2023-11-25T23:03:12Z,2023-11-25T23:03:40Z,0.030303030303030304,0.82,0.05844618674269423,0.7729335562055997
26,Baseline,rose,treebag,2023-11-25T23:03:40Z,2023-11-25T23:04:04Z,0.038314176245210725,0.2,0.06430868167202572,0.5737776849143335
26,Baseline,rose,gbm,2023-11-25T23:04:06Z,2023-11-25T23:04:30Z,0.04081632653061224,0.6,0.07643312101910828,0.7263476807354785
26,Baseline,rose,ranger,2023-11-25T23:04:30Z,2023-11-25T23:08:12Z,0.04935622317596566,0.46,0.08914728682170543,0.6837191809444212
26,Baseline,rose,nnet,2023-11-25T23:08:13Z,2023-11-25T23:08:52Z,0.036016949152542374,0.68,0.06841046277665996,0.7449310488926035
26,All,none,glm,2023-11-25T23:08:52Z,2023-11-25T23:09:09Z,NA,0,NA,0.5
26,All,none,earth,2023-11-25T23:09:09Z,2023-11-25T23:10:54Z,NA,0,NA,0.5
26,All,none,pda,2023-11-25T23:10:54Z,2023-11-25T23:11:55Z,0.23529411764705882,0.08,0.11940298507462688,0.5386418721270372
26,All,none,multinom,2023-11-25T23:11:55Z,2023-11-25T23:12:27Z,NA,0,NA,0.5
26,All,none,treebag,2023-11-25T23:12:28Z,2023-11-25T23:12:49Z,0.25,0.02,0.037037037037037035,0.5096865858754701
26,All,none,gbm,2023-11-25T23:12:49Z,2023-11-25T23:13:14Z,NA,0,NA,0.5
26,All,none,ranger,2023-11-25T23:13:14Z,2023-11-25T23:15:20Z,NA,0,NA,0.5
26,All,none,nnet,2023-11-25T23:15:20Z,2023-11-25T23:16:11Z,NA,0,NA,0.5
26,All,weighted,glm,2023-11-25T23:16:11Z,2023-11-25T23:16:28Z,NA,0,NA,0.5
26,All,weighted,earth,2023-11-25T23:16:29Z,2023-11-25T23:18:16Z,NA,0,NA,0.5
